hotel_id,name,star,score,review_count,address,scraped_at
46187971,珙县蓝色港湾精品酒店,2,4.7,95,巡场镇商业步行街144号,2026-09-14 09:06:08
78350314,筠连世茂宾馆,2,,1,滨河西路二段20号,2026-09-14 09:06:08
130638236,冰度泥鳅山庄,2,,,来复镇天凤村一组天凤村退役军人服务站东50米,2026-09-14 09:06:08
124738688,珙县僰家客栈,2,,1,洛表镇南园社区杨高路108号,2026-09-14 09:06:08
68218030,高县贵庭酒店,2,4.6,43,符江南屏街71号,2026-09-14 09:06:08
72173047,珙县鑫瑞商务宾馆,2,1.5,,巡场茨梨村二社50号,2026-09-14 09:06:08
117612280,筠连尘里城外休闲民宿,2,2.3,7,学士村1组462号,2026-09-14 09:06:08
15978975,蜀南竹海山涧竹苑酒店,2,4.7,18,竹海镇白羊村二组69号,2026-09-14 09:06:08
125206901,东楼月民宿小院,2,3.1,3,桂圆路书楼社区三期门面9栋1层,2026-09-14 09:06:08
94409998,筠连允辰商务宾馆,2,4.6,9,筠连镇定水二街2号2-3楼,2026-09-14 09:06:08
63076148,屏山君烨酒店,2,4.3,60,金沙江大道中段荣新时代广场6幢三层,2026-09-14 09:06:08
128567819,高县弘宇酒店,2,4.3,52,石门大道82号盛景豪庭3号楼,2026-09-14 09:06:08
72180190,筠连明珠宾馆,0,4.3,9,和平街35号,2026-09-14 09:06:08
1897136,凯旋假日酒店(3A体育公园店),2,4.6,35,吉祥小区26幢,2026-09-14 09:06:08
125124591,屏山秘密花园·民宿,2,3.8,4,岷江大道西段江山十里19栋1单元202号,2026-09-14 09:06:08
130221502,如家华驿精选酒店(兴文县市民广场店),2,4.3,45,古宋镇光明大道龙腾·锦程B10号楼,2026-09-14 09:06:08
109446442,蜀南竹海大石包山庄,2,4.8,8,竹海镇楠木村三组,2026-09-14 09:06:08
28340550,屏山云聚居宾馆,0,3.8,,华光街57号,2026-09-14 09:06:08
135802224,兴文双林民宿,2,,,古宋镇田园街60号,2026-09-14 09:06:08
2296033,兴文华曼格调酒店,2,4.5,28,香山东路世纪花园3号楼,2026-09-14 09:06:08
122204694,富荣练三姐旅馆,2,,,富荣村8组647号,2026-09-14 09:06:08
115995386,驿家客栈(马湖府古城景区店),2,4.5,14,天宝路与祥和街交叉口南250米路西,2026-09-14 09:06:08
92957714,鑫隆商务酒店,2,4.4,7,罗场镇南华街575号,2026-09-14 09:06:08
100975281,筠连聚众缘商务宾馆,2,4.1,13,煤都大道32号,2026-09-14 09:06:08
68490165,长宁寓见花园民宿,2,3.4,43,长宁镇东山江和路外侧温州商城一期B9号楼3-7/8,2026-09-14 09:06:08
1801375,蜀南竹海仙泉山庄,2,4.4,2,竹海镇白羊村二组48号,2026-09-14 09:06:08
134397762,桃源民宿,2,,,楠星村五组十号,2026-09-14 09:06:08
8546883,长宁滨翠山庄,0,4.6,4,蜀南竹海望龙坪玻璃栈道景点西侧100米,2026-09-14 09:06:08
10609571,长宁腾跃大酒店(财富中心店),2,3.0,73,竹都大道一段342号,2026-09-14 09:06:08
134129831,涛垣宾馆,2,4.7,1,大坝镇红旗村四组环城路60号,2026-09-14 09:06:08
4960292,希维雅酒店(长宁高铁站分店),2,4.4,164,竹海大道一段888号温州商城,2026-09-14 09:06:08
112368504,珙县凌豪大酒店(巡场镇店),2,4.2,142,文鑫路与环城路北一段交叉口东北角,2026-09-14 09:06:08
132012863,醉酒窝民宿(珙县商业步行街汽车客运站店),2,4.4,31,巡场镇路边茶馆西北方约10米,2026-09-14 09:06:08
104583114,江安靖绅商务宾馆,2,4.5,27,阳春大道阳春社区三期置房21栋2-1号,2026-09-14 09:06:08
71963150,兴文凯莱商务酒店,2,3.9,34,古宋镇光明大道光明新城新城壹品商住小区2号楼2层2-3号,2026-09-14 09:06:08
28526938,高县金树商务酒店,2,3.6,4,庆符镇石门大道世纪尚品1号楼,2026-09-14 09:06:08
91598793,高县隆顺宾馆,2,4.2,3,来复镇天台社区油房街113号门市后面,2026-09-14 09:06:08
120254740,珙州大饭店,2,4.5,13,巡场镇安民街2幢2楼3号,2026-09-14 09:06:08
72179782,屏山祥和客栈,2,3.4,,中都镇筒车村五组56号,2026-09-14 09:06:08
91652925,江安源缘宾馆,2,4.9,6,下长镇民营街213号,2026-09-14 09:06:08
132699758,双江商务宾馆,2,,,x163咔咔零食屋西北20米,2026-09-14 09:06:08
76480321,筠连鸿达宾馆,0,,2,腾达镇官井村一组103号,2026-09-14 09:06:08
125805210,泊悦宾馆,2,,,书楼镇步行街19号,2026-09-14 09:06:08
8544661,蜀南竹海荷庭竹院,2,4.6,3,蜀南竹海万里服务区,2026-09-14 09:06:08
72171401,高县柏瑞酒店,2,4.9,38,庆符镇阳光新城6幢2层2-3,2026-09-14 09:06:08
120744995,高县吉隆酒店,2,,,石门大道82号盛景豪庭3号楼3楼,2026-09-14 09:06:08
123301726,壹号酒店,2,4.8,16,沙河镇天元路1112号,2026-09-14 09:06:08
8915975,蜀南竹海仁和佳苑酒店,2,4.0,20,竹海镇蜀南竹海海中海景区,2026-09-14 09:06:08
120250266,金裕商务宾馆,0,,,僰城大道44号,2026-09-14 09:06:08
132307450,天和宾馆,2,,,上罗镇庄稼村二社18号,2026-09-14 09:06:08
28340073,屏山聚贤山庄,2,4.9,15,中都镇筒车村5组,2026-09-14 09:06:08
5376631,阿富尔连锁酒店(高县金帆店),2,4.4,67,文江镇中煌路177号,2026-09-14 09:06:08
114933250,屏山林源宾馆,2,4.9,14,书楼镇书楼大道176号9栋1单元1楼1号,2026-09-14 09:06:08
72176972,筠连九龙宾馆,2,4.6,8,滨河西路一段百兴汽车站南220米路西,2026-09-14 09:06:08
112231788,兴文月亮湾农家乐,2,4.5,64,石海镇石林村七组5号,2026-09-14 09:06:08
6299703,宜宾原山·妙境酒店,2,4.3,7,大窝镇大屋村林峰山庄,2026-09-14 09:06:08
852094,鑫戎商务宾馆(宜宾五粮液生态园区店),2,3.7,66,五金机电汽配城23号,2026-09-14 09:06:08
2067828,宜宾金江商务宾馆(铜关码头店),0,4.2,6,麻线街71号,2026-09-14 09:06:08
134281025,当下静享民宿(宜宾西站|宜宾站店),0,4.2,5,金沙江南路东段72号双子星一单元12层12号,2026-09-14 09:06:08
131798919,KuiShuai┃江映山岚·友客自助民宿(宜宾岷江花海店),2,4.5,40,曲水路私房江湖菜东南20米,2026-09-14 09:06:08
124462034,喜欢里民宿(宜宾站店),2,4.8,49,利群路星未来3幢517号,2026-09-14 09:06:08
123454921,陌上智慧酒店(宜宾西站店),2,4.7,264,荔枝路1号星未来3栋4楼3-4-1号,2026-09-14 09:06:08
71054713,宜宾欣美艺术酒店,2,4.1,148,合江门街道北庆街99号,2026-09-14 09:06:08
1949361,宜宾戎州假日酒店(冠英古街店),2,3.7,190,戎州路西段4-8号,2026-09-14 09:06:08
9766414,宜宾悦欣客栈,2,4.8,25,三江口片区龙湾一号E幢1单元201室,2026-09-14 09:06:08
75420713,宜宾钥靓民宿,2,4.7,41,南岸西区一期南丝绸路公馆叁号1栋16楼、17楼,2026-09-14 09:06:08
107761783,遇见精品客栈,2,4.2,83,东山路143号老年活动中心2层1-2号,2026-09-14 09:06:08
119143968,兴文禅驿·石海蜓苑酒店,4,4.8,202,石海镇平寨村三组1栋,2026-09-14 09:06:08
132017449,澐尚·溪语精品民宿,3,5.0,12,竹海镇农林村3组3号,2026-09-14 09:06:08
113042373,兴文华府人家民宿,0,,,古宋镇光明新城公园华府3号楼1单元11层1号,2026-09-14 09:06:08
131307955,流米山居客栈,2,4.8,2,安和村12组1号,2026-09-14 09:06:08
125306233,长宁县禧悦阳光大酒店,2,4.8,2,长宁镇竹都大道二段29号竹韵广场商业楼3层,2026-09-14 09:06:08
36017354,竹安隐所·湖边泳池温泉度假民宿(蜀南竹海中华大熊猫苑店),4,3.7,130,竹海镇万里街,2026-09-14 09:06:08
112512430,僰王山磊兮寿山湖民宿,2,4.7,3,僰王山镇博望村10组僰王山景区寿山湖片区东南50米,2026-09-14 09:06:08
120383240,蜀南竹海问竹·留青民宿,3,4.9,56,竹海镇农林村3组蜀南竹海竹园别苑餐厅西南310米,2026-09-14 09:06:08
123265401,僰王山茶语小院民宿,2,4.5,6,博望村村委会西北约500米处,2026-09-14 09:06:08
130292381,蜀南庭苑民宿(蜀南竹海中华大熊猫苑店),3,4.7,46,竹海镇集贤村三组77号,2026-09-14 09:06:08
27839799,兴文闲云庭民宿,3,4.4,18,僰王山镇僰王村9组,2026-09-14 09:06:08
132618618,八仙山茶文化研学基地,4,4.9,61,禅茶坊西北方向360米,2026-09-14 09:06:08
80935555,兴文僰王山度假酒店,2,4.7,41,僰王山镇博望村6组,2026-09-14 09:06:08
75398773,蜀南竹海云景农庄,2,1.9,2,竹海镇楠木村4组,2026-09-14 09:06:08
895106,蜀南竹海情缘民宿,3,4.8,93,竹海镇农林村三组竹海镇蜀南竹海仙寓洞景区,2026-09-14 09:06:08
5249938,筠连天河温泉酒店,2,3.6,50,巡司镇黄荆村8组,2026-09-14 09:06:08
2006562,蜀南竹海海竹苑农家乐,2,4.8,37,竹海镇农林村三组 (海中海湖边),2026-09-14 09:06:08
858851,蜀南竹海竹海庭院,3,4.7,308,蜀南竹海景区内万岭小桥89号,2026-09-14 09:06:08
2605152,兴文伊顿假日酒店,2,4.8,89,古宋镇石海西路693号,2026-09-14 09:06:08
71653031,兴文雲舒阁,3,4.5,28,僰王山镇博望村九组,2026-09-14 09:06:08
124799890,八仙云舍,2,4.9,27,龙华镇观云阁西北方向600米,2026-09-14 09:06:08
88640630,禅栖海岸酒店(长宁文体中心高铁站店),3,4.6,216,纸业路44号丽雅上游城4号楼,2026-09-14 09:06:08
4998721,蜀南竹海七彩湖假日酒店,2,4.2,13,竹海镇集贤村集贤组,2026-09-14 09:06:08
859653,蜀南竹海紫竹山庄酒店,2,4.8,52,蜀南竹海博物馆往忘忧谷200米处,2026-09-14 09:06:08
112974001,蜀南竹海兰甫·闲舍民宿,2,4.0,25,农林村三组49号,2026-09-14 09:06:08
117766501,蜀南竹韵酒店,3,4.8,93,长宁县竹海镇白羊村二组,2026-09-14 09:06:08
129895295,鹿鸣假日客栈,2,,1,永兴茶场子弟校南侧130米,2026-09-14 09:06:08
6444726,蜀南竹海山禾寄月民宿,3,4.1,30,蜀南竹海风景名胜区西大门游客中心 (天仙桥),2026-09-14 09:06:08
76221224,竹金家园民宿,2,4.0,,竹海镇楠木村二组16号,2026-09-14 09:06:08
6929244,蜀南竹海农情竹香民宿(海中海店),2,4.8,63,竹海镇蜀南竹海景区 (仙女湖往海中海方向200米左右),2026-09-14 09:06:08
1917025,蜀南竹海雲栖.私汤民宿,3,4.8,98,竹海镇白羊村二组,2026-09-14 09:06:08
81315403,海悦酒店(长宁温州商城店),3,4.3,50,长宁镇温州商场三期D3,2026-09-14 09:06:08
121020358,义门留方阁.设计师民宿(蜀南竹海中华大熊猫苑店),2,4.6,46,万胜街76号,2026-09-14 09:06:08
24275190,兴文一栈民宿,3,3.9,64,石海镇旅游一条街,2026-09-14 09:06:08
858842,山里竹园民宿(蜀南竹海海中海翡翠长廊店),2,4.6,220,蜀南竹海海中海中心景区三合界,2026-09-14 09:06:08
112070150,长宁悦竹湾民宿,2,4.7,28,农林村三组村委会南50米,2026-09-14 09:06:08
117478822,恒泰大酒店,2,4.8,46,红桥镇小康街330号,2026-09-14 09:06:08
858819,蜀南竹海竹之味客栈(海中海翡翠长廊店),0,4.8,79,蜀南竹海三合界,2026-09-14 09:06:08
858569,蜀南竹海秀竹萍庄,2,4.8,151,翡翠长廊三岔口b北行200米,2026-09-14 09:06:08
95797817,卡莎电竞主题酒店(宜宾江安南屏首座店),0,4.4,117,江安镇南屏大道南屏首座6号楼4楼,2026-09-14 09:06:08
133481342,云栖酒店(屏山高铁站店),3,4.8,24,金沙江大道中段海翔凤凰城1栋2层,2026-09-14 09:06:08
1118786,蜀南竹海景逸别苑·精品民宿,3,4.8,146,蜀南竹海景区青云长廊前方约100米处,2026-09-14 09:06:08
112107134,竹林小院海楠之家民宿,2,4.9,42,楠木村一组145号,2026-09-14 09:06:08
2007595,蜀南竹海陈家院子钰宇酒楼,2,4.7,15,竹海镇农林村三组海中海陈家院子,2026-09-14 09:06:08
85765538,长宁绿盛园,2,4.8,1,竹海镇楠木村二组005号,2026-09-14 09:06:08
4601472,长宁竹乡桂花园酒店,2,4.0,9,宜宾蜀南竹海风景名胜区内,2026-09-14 09:06:08
124739216,黄金坝露营基地,2,4.2,40,新市镇西部龙神沟西南方向600米,2026-09-14 09:06:08
115995089,筠连慧选觅竹酒店,3,4.6,208,人民街65号,2026-09-14 09:06:08
134795436,亦爱·电竞酒店(珙县迎宾广场店),2,4.7,8,滨河西街北二段153号1幢,2026-09-14 09:06:08
121012152,兴文遇见民宿,2,4.4,5,古高路长寿锦城1号楼1104,2026-09-14 09:06:08
116725395,云舒酒店(通江街店),2,4.7,49,岷江未来城2幢1号商铺,2026-09-14 09:06:08
106800314,蜀南竹海福顺园度假山庄,2,4.8,88,竹海镇集贤村4组45号,2026-09-14 09:06:08
125368429,第三空间民宿(兴文高铁站店),2,3.9,27,学文路云湖江山小区1栋2501,2026-09-14 09:06:08
900123,僰王山大自然民宿,0,4.4,18,僰王山景区,2026-09-14 09:06:08
72179168,蜀南竹海壹号民宿,2,4.9,122,竹海镇龙庆村吊咀组聚源左侧800米,2026-09-14 09:06:08
878930,蜀南竹海林海大院,2,4.7,10,蜀南竹海景区内竹海镇农林村三组,2026-09-14 09:06:08
133688505,屿瑾小筑(筠连县人民医院店),2,5.0,47,煤都大道人民医院西南门东南侧100米,2026-09-14 09:06:08
133625979,观江美墅(屏山3A体育公园店),2,4.5,12,大屏路江山十里19栋2单元202号,2026-09-14 09:06:08
1074091,蜀南竹海巴蜀人家民宿,2,4.9,256,竹海镇高峰村迎风湾,2026-09-14 09:06:08
126910812,屏山之语之家民宿,2,3.5,4,天之华大道之语北城新居4栋1单元2楼,2026-09-14 09:06:08
135592295,竹间客栈,2,4.7,1,竹海镇楠木村4组60号,2026-09-14 09:06:08
21766132,蜀南竹海万竹民宿,2,4.7,56,竹海镇白羊二村43号,2026-09-14 09:06:08
135678778,蜀南竹海梁家小院,0,,,竹海镇集贤村6组141号,2026-09-14 09:06:08
2120627,兴文石海舒心农家乐,2,4.7,49,石海风景区景区中心,2026-09-14 09:06:08
117230435,翠竹民宿(蜀南竹海店),2,4.7,105,竹海镇集贤村1组41号,2026-09-14 09:06:08
134918189,舒苑小筑民宿·,0,5.0,8,书楼镇步行街19号,2026-09-14 09:06:08
124801698,兴文第三空间民宿,2,4.6,45,恒阳国际中心大都会A区1号楼7层7号,2026-09-14 09:06:08
91848698,竹涧精品民宿(蜀南竹海店),3,4.2,47,竹海镇楠木村金竹湾 (天仙桥东北约800米),2026-09-14 09:06:08
876705,蜀南竹海云泉山庄,2,4.6,53,蜀南竹海龙吟寺前100米,2026-09-14 09:06:08
133689612,屏山县山水居民宿,0,4.7,7,龙华镇东正街39号附1号,2026-09-14 09:06:08
113924743,蜀南竹海赋竹居民宿,2,4.4,5,竹海镇农林村三组竹海情缘全竹宴东南100米,2026-09-14 09:06:08
122248474,屏山近水民宿,2,4.8,44,龙华镇西正街35号,2026-09-14 09:06:08
112215120,江安橙悦民宿,2,4.1,29,阳春大道阳春镇三期安置房洪波超市2楼,2026-09-14 09:06:08
117475752,长宁御龙阁民宿,2,3.6,20,万顺街197号二栋附63号,2026-09-14 09:06:08
134535332,雲栖小筑,0,4.7,1,天星村8组55号,2026-09-14 09:06:08
135876517,第三空间民宿(兴文高铁站光文石上商业广场店店),2,,,拥军大道兴文客运站西北侧约200米处,2026-09-14 09:06:08
128793581,蜀南竹海森林山庄民宿,2,4.8,1,竹海镇楠木村三组96号,2026-09-14 09:06:08
128031323,屏山扶光民宿,2,4.4,32,君山大道财富广场2栋B1楼,2026-09-14 09:06:08
122875207,屏山中都和风细雨民宿,2,4.8,16,中都镇政府东南方向60米,2026-09-14 09:06:08
17881431,长宁山水庭院农家乐,2,4.8,4,竹海镇楠木村三组69号,2026-09-14 09:06:08
132845315,兴文僰人饭店民宿,2,3.6,6,僰王山镇共和村八组57号,2026-09-14 09:06:08
134767954,栖桐雅居民宿,2,4.8,5,屏山镇岷江大道江山十里20幢2单元1层2号,2026-09-14 09:06:08
48562935,长宁悠然居山庄,2,4.8,2,竹海镇高峰村迎丰组1号,2026-09-14 09:06:08
91594776,长宁竹海山水农家乐,0,4.9,4,竹海镇楠木村四组,2026-09-14 09:06:08
131576494,花涧民宿,0,4.8,2,莲花镇莲花村3组98号,2026-09-14 09:06:08
109495198,珙县珙州民宿,2,4.0,37,观音巷川南综合市场东南23米处,2026-09-14 09:06:08
858877,蜀南竹海望海山庄游多多客栈,2,4.1,15,竹海镇蜀南竹海景区海中海停车场,2026-09-14 09:06:08
858853,蜀南竹海翡翠山庄,2,3.4,28,蜀南竹海翡翠长廊前行100米,2026-09-14 09:06:08
129220917,一方民宿(滨江路中驰龙湾府店),2,2.2,25,滨江路中驰龙湾府A区1栋201,2026-09-14 09:06:08
116552057,蜀南竹海忘忧雅居客栈,2,4.2,19,竹海镇白羊村2组050号,2026-09-14 09:06:08
111947206,蜀南竹海忆香居,2,4.7,12,竹海镇楠木村1组33号,2026-09-14 09:06:08
132004041,筠连友友有家民宿,2,4.5,28,煤都大道天来豪庭4栋3单元403室,2026-09-14 09:06:08
1920427,蜀南竹海海水轩山庄,2,4.1,11,蜀南竹海海中海景区内湖边,2026-09-14 09:06:08
1812862,长宁霞光坪农家乐,2,4.8,1,竹海镇邓家山15号,2026-09-14 09:06:08
117638982,一方民宿,2,3.5,27,天竺路与岷江大桥交叉口南约20米处,2026-09-14 09:06:08
6419620,龙吟山庄(蜀南竹海景区店),2,4.6,52,蜀南竹海翡翠长廊前三岔口左,2026-09-14 09:06:08
127832204,雅舍民宿,2,1.3,1,中山东路香山丽景B区1栋4单元14-3,2026-09-14 09:06:08
6720009,兴文海庭阁客栈,2,3.4,34,光明新城苗城印象2幢3-4,2026-09-14 09:06:08
113014948,江安汇家民宿,2,2.9,1,幸福路61号,2026-09-14 09:06:08
1927241,蜀南竹海风情山庄,2,3.4,18,竹海镇西大门金竹湾,2026-09-14 09:06:08
2157377,蜀南竹海桃源山庄,0,4.8,14,蜀南竹海景区,2026-09-14 09:06:08
100912388,林泉民宿,2,4.2,10,双河镇葡萄井凉糕门市21号,2026-09-14 09:06:08
91954773,长宁竹林山庄,2,2.8,,农林村墨溪瀑布北800m处,2026-09-14 09:06:08
119060130,僰王山龙泉湖山庄,2,4.4,5,博望村村委会东南约100米处,2026-09-14 09:06:08
5843103,长宁凤凰山庄,0,3.9,4,竹海镇楠木村1组老房子,2026-09-14 09:06:08
1986083,蜀南竹海和谐农家院,2,3.8,5,竹海镇龙庆村水口组,2026-09-14 09:06:08
28329664,沁园山庄,2,3.5,4,竹海镇环山路迎风湾31号,2026-09-14 09:06:08
902497,僰王山寿山湖山庄,0,,2,僰王山景区内,2026-09-14 09:06:08
135262990,九度阳光精品公寓,2,,,滨池街 (书楼镇派出所东南约120米),2026-09-14 09:06:08
127700161,锦李民宿,2,3.2,3,庆岭镇符月路田湾新居东北40米,2026-09-14 09:06:08
123897933,珙县经典商务宾馆,2,,,珙泉镇金山街29号,2026-09-14 09:06:08
72183279,瑞轩民宿,2,5.0,4,洛表镇杨高路261号,2026-09-14 09:06:08
125771965,静雅轩民宿,0,3.8,16,筠连镇燎原新村121号,2026-09-14 09:06:08
120299676,僰王山农庭别院农家乐,2,4.8,1,僰王山镇博望村4组88号,2026-09-14 09:06:08
96410629,什宿大雁岭松岭木屋,2,3.6,7,来复镇大屋村大雁岭雁鸣湖停车场旁,2026-09-14 09:06:08
128263937,沐阳旅宿,2,,1,兴园大道南段与工业大道中段交叉口东北340米,2026-09-14 09:06:08
11897135,蜀南竹海醉竹闲居民宿,2,3.2,13,竹海镇集贤村顺和组13号,2026-09-14 09:06:08
132411923,罗友家民宿,0,4.8,1,煤都大道484号4幢3单元402号,2026-09-14 09:06:08
124800658,兴文云栖里民宿,2,4.9,7,中央领地二期14幢3501,2026-09-14 09:06:08
110018345,宜宾长宁民宿,2,,,花竹路3号3楼,2026-09-14 09:06:08
133072500,帝鑫民宿,2,,,电力路一段45号,2026-09-14 09:06:08
131714424,幸福农庄民宿,2,,,竹海镇兴龙寺东北方向80米,2026-09-14 09:06:08
128151553,砚石雅居精品民宿,2,4.2,41,书楼镇滨池街原味早餐面店西方30米左右,2026-09-14 09:06:08
134872397,风情苗乡客栈,2,4.9,5,仙峰苗族乡街村兴底路南街40号,2026-09-14 09:06:08
114308226,长宁县君竹雅苑民宿,0,3.6,14,长宁镇城西路454号曼森印象商住楼独立栋7楼,2026-09-14 09:06:08
66781886,竹里馆·Luxe隐奢花园美宿(宜宾高铁西站丽雅龙城店),4,4.7,1939,南岸大地坡望江路丽雅龙城正大门龙城生活广场2楼,2026-09-14 09:06:08
134219417,宜宾光屿电竞民宿(宜宾站万象天地店),2,4.7,51,荔枝路1号星未来1幢5层3号,2026-09-14 09:06:08
115824871,李庄半亩花田民宿,2,4.7,153,李庄镇九沟村5组6号,2026-09-14 09:06:08
123708090,三只小鱼儿民宿(宜宾站店),2,4.4,40,南岸赵场街道荔枝路1号星未来4栋11楼1101号,2026-09-14 09:06:08
95733559,宜宾悦湖民宿,2,4.7,23,龙头山路199号临港新天地3幢12层7号,2026-09-14 09:06:08
113979546,李庄·月里别院,2,4.3,212,李庄镇月亮田景区上河街第45栋,2026-09-14 09:06:08
126698197,一诺·晨曦民宿(宜宾西站店),2,4.7,24,荔枝路1号星未来小区2号楼4层6号,2026-09-14 09:06:08
105455642,宜宾繁·星民宿,2,4.6,54,铜雀台2栋602,2026-09-14 09:06:08
105831759,云泊精品民宿(宜宾蜜立方店),2,4.5,118,望江路33号龙城蜜立方,2026-09-14 09:06:08
112996662,恩瑞民宿(宜宾高铁西站店),2,4.6,41,金沙江南路东段双子星大楼一单元10楼,2026-09-14 09:06:08
106494015,H&F时间之外公寓(宜宾高铁西站店),2,4.6,102,金沙江南路双子星二单元11层9号,2026-09-14 09:06:08
132094838,予尚民宿(宜宾站店),2,4.9,16,利群路星未来2号楼8层8-28A,2026-09-14 09:06:08
132921426,宋韵轩民宿(李庄古镇店),2,4.8,67,天府堂街222号一品江南9栋2层3号,2026-09-14 09:06:08
110921322,辰希主题民宿,2,4.4,63,金沙江南路双子星1栋1单元607室,2026-09-14 09:06:08
123464752,草龙小院·Meeting古镇烟火休闲度假美宿(月亮田景区店),2,4.8,101,石燕街45号,2026-09-14 09:06:08
130076576,B&B川宜民宿(星未来店),2,4.5,13,荔枝路1号星未来2幢6楼21号,2026-09-14 09:06:08
129726232,路客·智慧民宿(宜宾站店),2,4.3,78,荔枝路1号星未来4栋3楼10号,2026-09-14 09:06:08
128262882,天府·香樟苑民宿(李庄古镇店),2,4.7,270,李庄镇康庄路农贸市场5幢1层,2026-09-14 09:06:08
126699207,萱蕊民宿,2,4.7,43,长江北路西段附二段紫金城二期22幢1单元,2026-09-14 09:06:08
125148910,喜欢哩民宿(宜宾高铁西站店),2,4.6,126,天宫山路高铁城际公馆2号楼1415室,2026-09-14 09:06:08
109639634,宜宾白露民宿,2,4.4,45,石岗路邦泰国际社区北区41栋12层1201室,2026-09-14 09:06:08
123821215,宜宾慢悠幽小舍(冠英古街店),2,4.4,53,南街道戎州路西段15号附32号1幢4单元2层1号,2026-09-14 09:06:08
126214510,优宝精选自助民宿(宜宾站店),2,4.3,45,荔枝路星未来3栋5楼510,2026-09-14 09:06:08
123457203,如你所愿民宿(宜宾站店),2,4.3,29,星未来4号楼9楼,2026-09-14 09:06:08
131830010,宜宾宜瑞美宿,2,4.7,1,赵场街道荔枝路1号星未来4栋7层7,2026-09-14 09:06:08
134842644,禅栖里民宿(紫金广场店),0,4.8,1,长江北路西段附二段成中紫金广场三期1栋,2026-09-14 09:06:08
3180080,宜宾温馨江景公寓,2,4.9,23,翠柏大道东段152号1幢1单元28层01号,2026-09-14 09:06:08
101249205,小雨之家公寓(商业街分店),0,4.7,1,商业街宜宾市人力资源服务中心商业街44号邮政小区,2026-09-14 09:06:08
131640103,瑶瑶民宿,2,4.8,57,李庄镇永胜村8组59号,2026-09-14 09:06:08
123684591,宜宾心悦民宿,2,5.0,8,中国西南机械贸易装备城21幢1单元16层5号,2026-09-14 09:06:08
123065220,双桔民宿(宜宾站店),2,4.4,71,荔枝路1号星未来4号楼9层912号,2026-09-14 09:06:08
1916796,有间客栈(宜宾南岸汽车站店),0,4.1,34,南岸叙府路东段28号,2026-09-14 09:06:08
36256540,思吾宿公寓(化工路1号分店),2,4.7,2,莱茵河畔月光半岛-26栋,2026-09-14 09:06:08
71661821,宜宾漫雅小舍,2,4.9,55,学院路169号戎州兴城小区4B幢1层1号,2026-09-14 09:06:08
130204781,川宜民宿,2,4.2,5,天璇路檸子湾小区1期8栋2单元804,2026-09-14 09:06:08
104266313,宜宾摩登民宿,2,4.7,25,翠微路邦泰公馆11栋610号,2026-09-14 09:06:08
125162640,亮居公寓,2,4.2,8,恒旭铜雀台7幢1单元2层2号,2026-09-14 09:06:08
113196627,大学城温馨民宿(大学路店),2,4.7,76,文博路鸿通大学府文澜院1期12栋26���2603,2026-09-14 09:06:08
126102234,山和月民宿(李庄古镇月亮田景区店),2,4.6,40,李庄镇上坝村7组17号,2026-09-14 09:06:08
78159209,宜宾爱多美民宿,0,5.0,7,港园大道西段9号装备城城丽晶港7幢2单元5层2号,2026-09-14 09:06:08
133823141,祥栖苑民宿(李庄古镇店),2,5.0,18,李庄镇永胜村5组16号,2026-09-14 09:06:08
77546593,宜宾星宿云栖客栈,2,4.6,61,山水原著壹号公馆15楼15号,2026-09-14 09:06:08
72181448,枫意自助民宿(临港新天地店),2,4.3,57,龙头山路199号临港新天地3栋9楼20号,2026-09-14 09:06:08
119719275,宜宾栖云间民宿(李庄旅游度假区),2,4.5,41,小春市街21号,2026-09-14 09:06:08
105248307,宜宾临港经开区安美民宿,2,4.2,39,港园大道西段9号西南机械装备城观山悦21栋2单元1202室,2026-09-14 09:06:08
131809803,三月四季民宿,2,4.7,20,大学路邦泰·大学路1号1期15栋302,2026-09-14 09:06:08
133996767,向阳智能小院民宿,2,4.8,3,金沙江南路东段双子星小区1单元2楼9号,2026-09-14 09:06:08
68108866,宜宾阿芳民宿,0,4.1,10,沙坪街道临港开发区邦泰北区42栋1605,2026-09-14 09:06:08
133577674,众回民宿,2,4.8,32,李庄大道中段双塘村村民委员会东南220米,2026-09-14 09:06:08
83132213,李庄古镇麦天官府民宿,2,4.8,65,李庄镇长虹社区5组,2026-09-14 09:06:08
125124934,山间民宿(李庄古镇店),2,4.9,18,李庄古镇文星街30号附11号,2026-09-14 09:06:08
69474017,宜宾宏大帅民宿(临港新天地店),2,4.1,15,龙头山路199号浙商临港新天地3号楼11楼18号,2026-09-14 09:06:08
133540941,宜宾汀畔眠民宿,2,5.0,29,高场镇河边街下码头西南200米,2026-09-14 09:06:08
131953681,老李庄民宿(李庄旅游度假区店),2,4.7,49,李庄镇文星街17号,2026-09-14 09:06:08
125215166,如你所院(李庄古镇店),2,4.4,52,文鼎祠街3号,2026-09-14 09:06:08
133406831,李庄拾光里小院,2,4.9,10,李庄镇安石村7组7号,2026-09-14 09:06:08
131368975,乐居休闲民宿,2,4.0,6,金沙江南路东段高铁城际公馆2馆504,2026-09-14 09:06:08
114026116,清风小筑民宿(公园九里店),2,4.3,44,龙顺路公园九里三期7幢1单元2楼201室,2026-09-14 09:06:08
134306785,兰亭喜竹民宿,0,4.8,1,宋家镇丘陵社区5组6号,2026-09-14 09:06:08
